aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,389,0.21674561439588388,0.23457799999960116
Mid|2,Mid|2,250,0.2087075119999954,0.23457799999960116
Mid|5,Mid|2,101,0.20737102970298732,0.20106799999985014
Mid|2,Mid|5,95,0.22433368421052843,0.2010670000004211
Mid|5,Left|8,29,0.10631117241385662,0.10053400000015245
Left|8,Mid|5,28,0.11130489285712233,0.10053399999992507
Left|8,Mid|2,19,0.10053352631580549,0.10053400000015245
Mid|2,Left|3,17,0.11433211764712242,0.10053400000015245
Mid|2,Left|8,17,0.11038952941172443,0.13404399999990346
Left|9,Mid|5,16,0.12147781249998957,0.11728850000008606
Mid|5,Left|9,14,0.11010807142854771,0.10053300000004128
Left|3,Mid|2,12,0.1675558333333053,0.10053349999998318
Left|3,Mid|5,10,0.10053339999990385,0.11728849999985869
Left|6,Mid|2,9,0.08191611111108917,0.0670230000000629
Left|6,Mid|5,9,0.10798022222211835,0.10053299999981391
Mid|2,Left|6,9,0.1154273333333246,0.13404499999978725
Mid|5,Left|6,8,0.13823337500008392,0.15079999999989013
Mid|5,Left|2,8,0.12566712500000676,0.13404500000001462
Left|2,Mid|5,8,0.13404450000007273,0.10053350000021055
Mid|5,Left|3,7,0.09095900000004674,0.10053299999981391
Left|2,Mid|2,5,0.11393820000012056,0.134045000000242
Mid|3,Mid|3,5,0.17425780000003216,0.20106699999996636
Mid|2,Left|9,5,0.06032039999990957,0.03351199999997334
Mid|5,Dashboard|5,4,0.20106700000019373,0.18431150000014895
Mid|5,Right|1,4,0.22620024999991983,0.18431099999997969
Left|8,Left|8,4,0.0,0.0
Mid|2,Dashboard|5,4,0.21782250000001113,0.20106750000013562
Mid|2,Left|2,4,0.11728899999991427,0.11728899999980058
Dashboard|5,Dashboard|4,4,0.15080075000003035,0.1508010000000013
Mid|2,Mid|3,4,0.20106699999996636,0.20106699999996636
Left|9,Mid|2,4,0.10891125000011925,0.10053349999998318
Mid|2,Dashboard|8,3,0.10053333333326009,0.06702199999972436
