aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,249,0.20684670682731232,0.20106700000087585
Mid|2,Mid|2,248,0.20133122177418822,0.20106699999996636
Mid|2,Mid|5,73,0.21300230136980708,0.23457700000017212
Mid|5,Mid|2,63,0.21808823809531908,0.23457799999960116
Left|3,Mid|2,13,0.14177769230774664,0.1340440000003582
Mid|2,Left|3,12,0.09215566666671293,0.05026700000007622
Left|3,Mid|5,10,0.14074669999990874,0.134045000000242
Mid|5,Left|6,9,0.1191505555557847,0.1340440000003582
Mid|5,Left|3,9,0.13032122222224038,0.1340440000003582
Left|6,Mid|2,9,0.10798044444436528,0.10053399999924295
Mid|3,Mid|3,8,0.18849999999997635,0.21782149999989997
Mid|3,Mid|2,8,0.17174474999978884,0.1675559999998768
Mid|2,Left|8,7,0.13404457142834353,0.13404499999978725
Left|2,Mid|2,6,0.13962966666652696,0.16755499999999302
Mid|2,Left|6,6,0.11728899999995217,0.11728899999980058
Mid|1,Mid|2,6,0.19548200000023522,0.16755600000033155
Left|8,Mid|5,6,0.12845933333331536,0.13404449999961798
Mid|5,Left|2,5,0.07372439999999188,0.033510999999634805
Mid|2,Left|2,5,0.12064019999997981,0.1340440000003582
Left|6,Mid|5,5,0.04691540000021632,0.0335110000005443
Left|8,Mid|2,5,0.08042659999991883,0.0670220000001791
Mid|2,Mid|3,5,0.14744900000005146,0.13404499999978725
Mid|5,Left|8,5,0.08042679999998655,0.0670220000001791
Left|2,Mid|5,4,0.20106650000002446,0.16755499999999302
Mid|5,Mid|3,4,0.2429554999996526,0.2345774999994319
Mid|1,Mid|1,4,0.24295550000010735,0.2345780000000559
Mid|5,Mid|4,3,0.17872600000009697,0.16755600000033155
Mid|5,Left|9,3,0.1340440000003582,0.16755499999999302
Left|9,Mid|5,3,0.0781929999999799,0.03351199999997334
Mid|2,Mid|1,3,0.1563853333333706,0.13404499999978725
Mid|4,Mid|1,3,0.13404466666634107,0.10053299999981391
Mid|4,Mid|4,2,0.2345775000003414,0.2345775000003414
Mid|4,Mid|2,2,0.16755549999970754,0.16755549999970754
Dashboard|4,Left|5,2,0.06702249999989363,0.06702249999989363
Left|5,Left|5,2,0.20106650000025184,0.20106650000025184
Left|3,Mid|1,2,0.16755549999970754,0.16755549999970754
Mid|5,Left|7,2,0.18431150000014895,0.18431150000014895
Mid|5,Dashboard|4,2,0.2513334999998733,0.2513334999998733
Mid|4,Left|3,2,0.1675559999998768,0.1675559999998768
Mid|2,Mid|4,2,0.15079999999989013,0.15079999999989013
Mid|1,Mid|4,2,0.2680884999999762,0.2680884999999762
Left|8,Left|5,2,0.5529340000002776,0.5529340000002776
Left|7,Mid|2,2,0.0502665000003617,0.0502665000003617
Left|6,Left|6,2,0.03351150000025882,0.03351150000025882
Left|5,Dashboard|4,1,0.0335110000005443,0.0335110000005443
Left|4,Left|9,1,1.1058679999996457,1.1058679999996457
Dashboard|4,Dashboard|4,1,0.10053299999981391,0.10053299999981391
Dashboard|4,Left|3,1,0.0,0.0
Dashboard|3,Left|4,1,0.033510999999634805,0.033510999999634805
Left|5,Left|8,1,0.2680899999995745,0.2680899999995745
Left|9,Left|8,1,0.7037350000000515,0.7037350000000515
Mid|1,Mid|5,1,0.16755600000033155,0.16755600000033155
Left|6,Mid|4,1,0.20106600000053731,0.20106600000053731
Left|6,Mid|1,1,0.0,0.0
Left|5,Mid|5,1,0.20106599999962782,0.20106599999962782
Left|5,Right|1,1,0.0,0.0
Left|8,Mid|3,1,0.0670220000001791,0.0670220000001791
Left|7,Left|7,1,0.0,0.0
Left|8,Mid|1,1,0.10053400000015245,0.10053400000015245
Left|5,Left|6,1,0.10053400000015245,0.10053400000015245
Mid|1,Left|3,1,0.10053299999981391,0.10053299999981391
Left|9,Left|9,1,0.0,0.0
Mid|3,Left|5,1,2.010665999999219,2.010665999999219
Mid|4,Left|8,1,0.033510999999634805,0.033510999999634805
Mid|3,Dashboard|3,1,0.9048020000000179,0.9048020000000179
Mid|2,Right|9,1,0.20106699999996636,0.20106699999996636
Mid|3,Mid|5,1,0.1005330000007234,0.1005330000007234
Mid|2,Right|1,1,0.13404499999978725,0.13404499999978725
Mid|3,Mid|6,1,0.10053400000015245,0.10053400000015245
Mid|5,Mid|6,1,0.13404399999944872,0.13404399999944872
Mid|6,Mid|3,1,0.20106600000053731,0.20106600000053731
Mid|6,Mid|5,1,0.16755499999999302,0.16755499999999302
Mid|6,Mid|6,1,0.16755600000033155,0.16755600000033155
Right|1,Mid|2,1,0.10053299999981391,0.10053299999981391
Right|1,Mid|5,1,0.5696900000002643,0.5696900000002643
Right|9,Mid|2,1,0.033510999999634805,0.033510999999634805
