aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,6248,0.2129462829705503,0.2345730000000117
Mid|2,Mid|2,2885,0.20603589116117899,0.20106800000007752
Mid|2,Mid|5,871,0.2112603869115923,0.20106699999996636
Mid|5,Mid|2,859,0.21120928055879357,0.2345730000000117
Left|8,Mid|5,302,0.11884196357616095,0.10053400000015245
Mid|5,Left|8,300,0.11125661333333521,0.10053300000015497
Mid|5,Left|9,167,0.12882645508981744,0.10053300000004128
Left|9,Mid|5,163,0.11698007361964506,0.10053300000026866
Left|3,Mid|5,158,0.12895396835440973,0.11728750000006016
Mid|5,Left|3,154,0.11010759740262047,0.10053300000026866
Left|8,Mid|2,126,3.8656961031745887,0.10053300000004128
Mid|2,Left|8,122,0.11069634426226338,0.10053299999981391
Mid|2,Left|3,108,0.10115372222225584,0.10053300000015497
Left|3,Mid|2,107,0.12089051401866151,0.1005339999996977
Left|6,Mid|5,93,0.12033363440861058,0.10053300000004128
Mid|5,Left|6,92,0.12603055434787172,0.10053300000026866
Mid|2,Left|6,87,0.09437028735634118,0.10053299999981391
Left|6,Mid|2,83,0.13525520481925513,0.10053399999992507
Mid|5,Left|2,75,0.10857582666665622,0.10053400000003876
Left|2,Mid|5,71,0.12271657746479582,0.10053400000015245
Mid|1,Mid|1,55,0.18278790909096188,0.20106600000008257
Left|2,Mid|2,49,0.10805614285712933,0.10053300000026866
Mid|3,Mid|3,47,0.16613121276593382,0.16756199999997534
Mid|2,Left|2,41,0.11197607317079729,0.10053300000004128
Left|8,Left|8,41,0.0678393902439006,0.0
Mid|2,Mid|3,40,0.1994269250000059,0.20106699999996636
Mid|3,Mid|2,38,0.2090053157894096,0.18431100000009337
Mid|2,Left|9,36,0.10146391666660451,0.1005329999999276
Left|9,Mid|2,35,0.09766085714282846,0.10053299999981391
Right|1,Mid|5,34,0.12221685294114965,0.10053299999981391
Mid|5,Right|1,32,0.14242181249995767,0.13404399999990346
Dashboard|4,Mid|5,31,0.2507922258064648,0.20106699999996636
Mid|2,Mid|1,30,0.19324753333335137,0.16755499999999302
Mid|6,Mid|6,30,0.17090603333333168,0.184309500000154
Left|3,Left|3,30,0.03462829999999333,0.0
Mid|4,Mid|4,30,0.19212936666667702,0.20106650000002446
Mid|1,Mid|2,29,0.223022517241416,0.23457700000017212
Dashboard|4,Dashboard|4,28,0.15917732142857435,0.13404450000007273
Mid|5,Dashboard|4,24,0.24016191666663644,0.23457699999971737
Mid|5,Mid|4,24,0.19548037500005222,0.2010645000000011
Mid|5,Mid|6,23,0.1850390000000002,0.1675559999998768
Mid|2,Right|1,21,0.11649038095235721,0.10053299999981391
Mid|4,Mid|5,21,0.19308595238093013,0.20106199999997898
Mid|5,Left|7,20,0.09215530000003298,0.0837769999999125
Right|1,Mid|2,19,0.10582436842111065,0.10053299999981391
Left|7,Mid|5,19,0.12875263157895378,0.13404399999990346
Mid|6,Mid|5,17,0.20106458823525653,0.2010659999998552
Mid|5,Right|2,15,0.12287393333338817,0.10053400000015245
