aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,688,0.21523659883720725,0.23457599999983358
Mid|2,Mid|2,146,0.20886388356165117,0.23416999999994914
Mid|5,Mid|2,58,0.21377658620688103,0.23457599999983358
Mid|2,Mid|5,57,0.19930173684211264,0.2010659999998552
Left|8,Mid|5,22,0.10814900000000514,0.0670220000001791
Mid|5,Left|8,21,0.09095814285715928,0.0670220000001791
Left|9,Mid|5,18,0.15266077777774475,0.15079900000000634
Mid|5,Left|9,18,0.10239461111113239,0.08377749999999651
Left|3,Mid|5,17,0.11630270588236324,0.10053300000004128
Mid|5,Left|3,15,0.12287313333332955,0.16755399999988185
Mid|5,Left|6,10,0.1340434999999843,0.11728800000003048
Left|6,Mid|5,9,0.09308600000005957,0.10053300000004128
Mid|5,Left|2,6,0.13962900000001355,0.16755450000005112
Left|8,Mid|2,5,0.1273417999999765,0.06702199999995173
Mid|2,Left|3,5,0.07372400000003836,0.03351100000008955
Mid|2,Left|9,5,0.04691519999996672,0.03351099999986218
Mid|2,Left|8,4,0.10053249999992886,0.06702199999995173
Left|5,Mid|5,4,0.21782100000007176,0.201065500000027
Left|2,Mid|5,4,0.0837775000001102,0.0837775000001102
Left|9,Mid|2,3,0.14521400000004783,0.16755400000010923
Mid|5,Right|2,3,0.1117029999999583,0.10053299999981391
Mid|6,Mid|5,3,0.16755466666662264,0.2010659999998552
Left|3,Mid|2,3,0.13404400000005504,0.20106600000008257
Left|2,Mid|2,2,0.05026650000013433,0.05026650000013433
Mid|2,Left|6,2,0.15079899999989266,0.15079899999989266
Mid|5,Dashboard|4,2,0.2848425000000816,0.2848425000000816
Mid|5,Left|7,2,0.11728850000008606,0.11728850000008606
Right|1,Mid|5,2,0.11728849999997237,0.11728849999997237
Mid|5,Right|1,2,0.11728800000003048,0.11728800000003048
Left|9,Left|9,2,0.0,0.0
Left|6,Mid|2,2,0.016754999999989195,0.016754999999989195
Left|5,Left|8,2,0.2848430000000235,0.2848430000000235
Right|2,Mid|2,2,0.1005324999999857,0.1005324999999857
Right|2,Mid|5,2,0.08377650000011272,0.08377650000011272
Left|6,Left|6,2,0.0,0.0
Left|7,Mid|5,2,0.06702199999995173,0.06702199999995173
Mid|1,Left|8,2,0.03351100000008955,0.03351100000008955
Dashboard|4,Left|5,1,0.10053299999981391,0.10053299999981391
Dashboard|4,Dashboard|5,1,0.10053300000004128,0.10053300000004128
Dashboard|4,Dashboard|4,1,0.06702199999995173,0.06702199999995173
Dashboard|1,Mid|2,1,0.26808699999992314,0.26808699999992314
Dashboard|2,Mid|2,1,0.03351100000008955,0.03351100000008955
Dashboard|5,Left|5,1,0.2010649999999714,0.2010649999999714
Dashboard|8,Mid|6,1,0.3686199999999644,0.3686199999999644
Dashboard|4,Left|3,1,0.13404399999990346,0.13404399999990346
Mid|2,Dashboard|1,1,0.16755499999999302,0.16755499999999302
Mid|2,Dashboard|2,1,0.26808699999992314,0.26808699999992314
Left|8,Left|8,1,0.0,0.0
Left|8,Left|6,1,1.5079920000000584,1.5079920000000584
Left|9,Left|6,1,0.0,0.0
Left|8,Left|5,1,0.33510999999998603,0.33510999999998603
Left|8,Mid|1,1,0.13404399999990346,0.13404399999990346
Left|3,Left|3,1,0.0,0.0
Left|3,Left|5,1,0.0,0.0
Left|6,Left|3,1,0.0,0.0
Left|6,Left|4,1,0.569686000000047,0.569686000000047
Left|7,Left|7,1,0.0,0.0
Left|7,Mid|2,1,0.2010659999998552,0.2010659999998552
Left|3,Dashboard|4,1,0.0670220000001791,0.0670220000001791
Left|4,Mid|2,1,0.5696869999999308,0.5696869999999308
Mid|1,Mid|5,1,0.16755400000010923,0.16755400000010923
Mid|1,Mid|1,1,0.2680880000000343,0.2680880000000343
Left|9,Mid|6,1,0.10053300000004128,0.10053300000004128
Mid|2,Left|5,1,0.3686199999999644,0.3686199999999644
Mid|2,Left|7,1,0.03350999999997839,0.03350999999997839
Mid|2,Dashboard|8,1,0.16755499999999302,0.16755499999999302
Mid|5,Left|5,1,0.0,0.0
Mid|4,Left|8,1,0.10053199999993012,0.10053199999993012
Mid|2,Right|2,1,0.03351099999986218,0.03351099999986218
Mid|2,Mid|1,1,0.1340429999997923,0.1340429999997923
Mid|5,Mid|4,1,0.2680880000000343,0.2680880000000343
Mid|5,Mid|1,1,0.16755399999988185,0.16755399999988185
Mid|5,Mid|6,1,0.23457599999983358,0.23457599999983358
Right|2,Right|2,1,0.0,0.0
