aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,7095,0.20880050542635561,0.20106699999996636
Mid|2,Mid|2,612,0.199203544117642,0.20106700000019373
Mid|4,Mid|4,477,0.18364319287223158,0.20106599999962782
Mid|2,Mid|5,260,0.20918649999991099,0.20106699999996636
Mid|5,Mid|2,259,0.209347162162102,0.20106800000007752
Left|8,Mid|5,217,0.1286391152071284,0.13404399999126326
Mid|5,Left|8,215,0.09663646976748994,0.10053299999981391
Mid|5,Mid|4,200,0.21581098499983115,0.20106700000178535
Mid|4,Mid|5,186,0.2232266075269291,0.20106700000178535
Mid|5,Left|9,182,0.0951934230771585,0.06702200000290759
Left|9,Mid|5,177,0.13499074576278267,0.13404300000001967
Mid|5,Left|3,110,0.10540740000042619,0.1005330000025424
Left|3,Mid|5,108,0.14800732407339698,0.11728899999570785
Left|2,Mid|5,73,0.12669928767122843,0.10053300000436138
Dashboard|5,Dashboard|5,72,0.15219586111082448,0.13404450000007273
Dashboard|4,Dashboard|4,71,0.15292346478884317,0.16755499999999302
Left|6,Mid|5,71,0.10806209859193061,0.10053299999981391
Mid|5,Left|6,67,0.11403747761182921,0.10053300000436138
Mid|5,Dashboard|5,67,0.24908197014928762,0.23457699999926263
Mid|5,Left|2,66,0.10561050000058347,0.10053300000436138
Dashboard|4,Mid|5,63,0.24202395238089883,0.23457700000017212
Dashboard|5,Mid|5,52,0.2429549230762973,0.23457700000017212
Mid|5,Dashboard|8,45,0.2710669999993317,0.268088999990141
Mid|5,Dashboard|4,44,0.22848409090912788,0.23457700000017212
Dashboard|5,Dashboard|4,34,0.15769894117642358,0.15079999999989013
Mid|5,Right|1,30,0.10835236666613733,0.11728849999781232
Right|1,Mid|5,30,0.10946943333334881,0.10053300000436138
Mid|5,Right|7,29,0.0889776206895633,0.06702199998835567
Dashboard|8,Mid|5,28,0.26210446428740397,0.23457800000323914
Mid|4,Left|8,28,0.10292667857164263,0.10053250000032676
Dashboard|4,Dashboard|5,27,0.17624311111168295,0.16755499999999302
Right|7,Mid|5,27,0.12411492592285092,0.10053300000436138
Mid|5,Mid|6,26,0.2655106538469279,0.23457700000005843
Mid|2,Left|3,26,0.09279980769242858,0.06702199999995173
Left|8,Mid|2,25,0.13404424000060317,0.10053300000004128
Mid|6,Mid|5,25,0.210449199999739,0.20106600000872277
Right|2,Mid|5,24,0.097740541666487,0.06702200000142966
Mid|5,Right|2,24,0.13125158333446052,0.15080000000307336
Left|5,Mid|5,23,0.25643217391301654,0.23457600000006096
Mid|4,Left|9,23,0.10344704347833454,0.06702200000290759
Mid|6,Mid|6,22,0.1568928636354382,0.20106599999689934
Left|9,Mid|4,22,0.07768472727362181,0.06702199999972436
Left|8,Mid|4,21,0.12287371428569063,0.13404400000581518
Left|3,Mid|2,21,0.12446976190475263,0.13404399999990346
Left|9,Left|9,19,0.0035274736841720846,0.0
Mid|4,Left|6,18,0.13404411111186063,0.0837775000018155
Mid|2,Left|8,18,0.10798022222218151,0.08377749999988282
Mid|2,Left|6,18,0.09308661111107439,0.10053299999981391
Dashboard|5,Left|4,17,0.10644676470672172,0.10053299999981391
Left|7,Mid|5,16,0.1277608124998011,0.1340445000003001
Left|6,Mid|2,16,0.10262799999929939,0.0837779999999384
Dashboard|8,Dashboard|8,16,0.13823318750019098,0.10053350000089267
Dashboard|6,Dashboard|6,15,0.16085299999976996,0.13404499999887776
Left|8,Left|8,15,0.008936266667054346,0.0
Mid|5,Dashboard|7,15,0.22787493333404807,0.20106600000872277
Dashboard|5,Left|5,15,0.09606486666657474,0.10053299999981391
Left|6,Left|6,14,0.021542785714245838,0.0
Left|4,Mid|5,14,0.18431071428481768,0.16755499999999302
Left|6,Mid|4,14,0.12207592857099112,0.10053300000026866
Mid|1,Mid|1,14,0.22021500000000419,0.20106600000008257
Dashboard|4,Left|5,14,0.08617121428471819,0.10053299999981391
Dashboard|8,Dashboard|5,13,0.1366219230768855,0.1340440000003582
Dashboard|7,Dashboard|4,12,0.1340440000000361,0.11728849999963131
Left|2,Left|2,12,0.011170333333438975,0.0
Mid|5,Left|7,12,0.08377741666676759,0.0335110000005443
Left|3,Left|3,11,0.021325363636358154,0.0
Mid|5,Right|4,11,0.12490472727172759,0.10053299998980947
Right|4,Mid|5,10,0.14744860000253085,0.10053300000436138
Mid|2,Left|9,10,0.07037289999998393,0.06702199999995173
Left|2,Mid|2,10,0.07372440000015104,0.033511000000771674
Dashboard|6,Mid|5,10,0.2412795999987793,0.2345770000047196
Left|5,Dashboard|4,9,0.05212822222210889,0.0335110000005443
Right|8,Mid|5,9,0.11170333333522346,0.06702200000290759
Mid|5,Right|8,9,0.11542688888951286,0.10053300000436138
Mid|5,Dashboard|6,8,0.22619937500019205,0.20106650000070658
Left|2,Mid|4,8,0.12566624999942633,0.11728850000008606
Left|4,Dashboard|5,8,0.06283312499999738,0.050266499999906955
Dashboard|5,Dashboard|8,8,0.11728849999735758,0.11728849999781232
Dashboard|8,Dashboard|4,8,0.3309217499999022,0.16755550000016228
Dashboard|6,Left|4,7,0.08617114285776292,0.0670220000001791
Mid|5,Left|5,7,0.19149142857220017,0.16755499999999302
Left|4,Dashboard|4,7,0.11010757142724158,0.10053299998980947
Mid|3,Mid|2,7,0.20585385714285362,0.20106600000008257
