aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,2187,0.20376318655692718,0.20106699999996636
Mid|4,Mid|4,333,0.19975812612611243,0.20106699999996636
Dashboard|4,Dashboard|4,164,0.1700073475609598,0.1675559999998768
Mid|5,Mid|4,142,0.200830387323959,0.20106600000008257
Mid|4,Mid|5,128,0.21468020312502034,0.20106699999996636
Dashboard|4,Mid|5,115,0.22437834782611232,0.23457700000017212
Dashboard|5,Dashboard|5,86,0.1757382674418824,0.20106600000008257
Mid|5,Dashboard|4,77,0.2319661948051728,0.23457700000017212
Mid|5,Dashboard|5,72,0.22340705555549473,0.23457699999971737
Dashboard|5,Mid|5,65,0.22581296923079627,0.23457700000017212
Dashboard|5,Dashboard|4,46,0.15808486956519158,0.134045000000242
Dashboard|4,Dashboard|5,43,0.1753486046511784,0.16755600000033155
Mid|5,Left|9,27,0.09680970370369256,0.0670220000001791
Left|9,Mid|5,25,0.12597899999998843,0.13404399999990346
Mid|5,Dashboard|7,23,0.2287493043478484,0.23457700000017212
Mid|5,Left|8,22,0.09748668181817845,0.10053300000004128
Dashboard|7,Dashboard|4,22,0.15689263636365716,0.16755499999999302
Left|8,Mid|5,21,0.09730119047623832,0.0670230000000629
Dashboard|5,Left|4,19,0.10229694736838275,0.10053299999981391
Mid|2,Mid|2,18,0.16755522222221467,0.15079999999989013
Left|5,Dashboard|4,17,0.09264817647060815,0.0670220000001791
Mid|4,Dashboard|4,15,0.2234070000000429,0.23457700000017212
Dashboard|4,Left|5,14,0.0957457857143059,0.067022500000121
Left|4,Dashboard|5,13,0.06959992307691629,0.0670220000001791
Mid|2,Mid|5,13,0.1830218461538187,0.1675559999998768
Dashboard|4,Mid|4,12,0.2094441666667232,0.20106699999996636
Dashboard|5,Left|5,12,0.09774075000007088,0.0837779999999384
Mid|4,Left|8,12,0.1172887500000191,0.10053300000026866
Left|9,Mid|4,12,0.11170366666658538,0.1005339999996977
Mid|4,Left|9,11,0.0731150000000608,0.06702199999972436
Mid|5,Dashboard|8,11,0.21020590909103537,0.23457700000017212
Mid|5,Mid|2,11,0.18583409090904918,0.1675559999998768
Left|8,Mid|4,10,0.09383090000001175,0.11728849999985869
Left|4,Dashboard|4,9,0.08563944444444536,0.10053299999981391
Left|4,Mid|5,8,0.18431099999997969,0.1843105000000378
Mid|5,Left|6,8,0.12985550000001922,0.11728900000002795
Mid|4,Left|6,8,0.08796649999993633,0.06702199999995173
Left|5,Dashboard|5,8,0.08377750000005335,0.08377749999999651
Left|6,Mid|5,7,0.2058535714285686,0.20106699999996636
Dashboard|4,Left|4,7,0.10532042857143356,0.13404399999990346
Dashboard|4,Left|7,7,0.06702200000004918,0.03351100000008955
Left|6,Mid|4,7,0.12446957142862759,0.1340440000003582
Left|3,Mid|5,7,0.21064100000005834,0.0670220000001791
Mid|4,Dashboard|7,6,0.24016249999992093,0.23457750000011401
Left|7,Dashboard|4,6,0.06143683333327014,0.03351100000008955
Dashboard|5,Left|7,5,0.1206398000000263,0.13404399999990346
Mid|5,Left|3,5,0.19436399999995047,0.20106600000008257
Dashboard|8,Dashboard|5,5,0.15415079999993395,0.13404399999990346
Dashboard|4,Mid|1,4,0.07539974999997412,0.06702199999995173
Mid|5,Right|4,4,0.12566625000010845,0.1507995000001756
Right|4,Mid|5,4,0.1340447499998163,0.15080049999983203
Left|7,Mid|5,4,0.14242174999981216,0.11728849999985869
Mid|4,Dashboard|5,4,0.09215524999990521,0.10053299999981391
Left|6,Left|6,4,0.13404400000001715,0.11728849999985869
Left|2,Mid|5,3,0.10053333333341168,0.0670230000000629
Mid|5,Right|2,3,0.13404466666664425,0.1675559999998768
Left|5,Mid|5,3,0.16755533333328762,0.23457699999971737
Left|8,Left|8,3,0.0,0.0
Left|8,Dashboard|4,3,0.0670220000001791,0.0670220000001791
Mid|2,Dashboard|4,3,0.0781923333333907,0.03351100000008955
Mid|5,Left|4,3,0.21223666666674035,0.16755499999999302
Mid|1,Mid|5,3,0.17872600000024855,0.16755600000033155
Mid|1,Dashboard|5,3,0.08936300000004849,0.10053300000026866
Left|3,Left|3,3,0.13404433333334964,0.20106600000008257
Dashboard|8,Dashboard|4,3,0.12287399999998645,0.13404399999990346
Dashboard|4,Left|3,3,0.12287400000013804,0.10053300000026866
Dashboard|5,Mid|1,3,0.0781923333333907,0.10053300000026866
Dashboard|5,Right|2,3,0.11170366666677485,0.10053299999981391
Dashboard|5,Mid|2,3,0.08936300000004849,0.10053400000015245
Dashboard|7,Dashboard|5,3,0.1898956666665678,0.20106599999962782
Dashboard|5,Right|6,3,0.06702199999987594,0.06702199999972436
Dashboard|7,Left|4,2,0.08377749999976913,0.08377749999976913
Dashboard|4,Mid|2,2,0.15079999999989013,0.15079999999989013
Left|6,Dashboard|7,2,0.0670220000001791,0.0670220000001791
Left|7,Dashboard|5,2,0.10053349999998318,0.10053349999998318
Left|5,Left|5,2,0.0,0.0
Dashboard|7,Dashboard|7,2,0.08377799999971103,0.08377799999971103
Dashboard|4,Left|2,2,0.06702199999972436,0.06702199999972436
Dashboard|1,Dashboard|1,2,0.10053300000004128,0.10053300000004128
Right|8,Mid|5,2,0.13404500000001462,0.13404500000001462
Right|7,Mid|5,2,0.06702249999989363,0.06702249999989363
Mid|5,Right|8,2,0.16755499999976564,0.16755499999976564
Mid|5,Right|7,2,0.13404399999990346,0.13404399999990346
Right|2,Dashboard|5,2,0.10053300000004128,0.10053300000004128
Right|2,Mid|5,2,0.11728850000008606,0.11728850000008606
Right|2,Dashboard|4,2,0.03351099999986218,0.03351099999986218
Right|6,Dashboard|5,2,0.10053349999998318,0.10053349999998318
Mid|1,Dashboard|4,2,0.13404399999990346,0.13404399999990346
Mid|3,Left|2,2,0.13404450000007273,0.13404450000007273
Mid|2,Dashboard|5,2,0.16755550000016228,0.16755550000016228
Left|6,Dashboard|4,2,0.08377749999999651,0.08377749999999651
Mid|5,Left|2,2,0.03351099999986218,0.03351099999986218
Mid|5,Dashboard|3,2,0.20106650000002446,0.20106650000002446
Mid|4,Left|2,2,0.1675554999999349,0.1675554999999349
Left|9,Left|9,2,0.0,0.0
Left|2,Mid|3,2,0.08377749999976913,0.08377749999976913
Left|2,Mid|4,2,0.0670220000001791,0.0670220000001791
Left|3,Dashboard|4,2,0.11728849999985869,0.11728849999985869
Dashboard|7,Mid|5,2,0.2680889999999181,0.2680889999999181
Dashboard|8,Left|6,2,0.05026649999967958,0.05026649999967958
Left|7,Left|7,2,0.0,0.0
Left|6,Dashboard|5,2,0.16755499999999302,0.16755499999999302
Dashboard|7,Left|8,2,0.0837779999999384,0.0837779999999384
Dashboard|8,Left|4,2,0.016755500000044776,0.016755500000044776
Left|1,Mid|5,2,1.089109000000235,1.089109000000235
Dashboard|2,Mid|5,1,0.20106699999996636,0.20106699999996636
Dashboard|1,Dashboard|4,1,0.20106600000008257,0.20106600000008257
Dashboard|1,Left|5,1,0.10053300000026866,0.10053300000026866
Dashboard|2,Dashboard|4,1,0.20106600000008257,0.20106600000008257
Dashboard|1,Dashboard|2,1,0.1675559999998768,0.1675559999998768
Dashboard|4,Dashboard|8,1,0.20106600000008257,0.20106600000008257
Dashboard|7,Left|1,1,0.03351100000008955,0.03351100000008955
Dashboard|5,Mid|6,1,0.1340440000003582,0.1340440000003582
Dashboard|5,Left|6,1,0.03351100000008955,0.03351100000008955
Dashboard|5,Left|3,1,0.0,0.0
Dashboard|4,Left|8,1,0.06702199999972436,0.06702199999972436
Dashboard|4,Right|5,1,0.10053300000026866,0.10053300000026866
Dashboard|5,Dashboard|1,1,0.134045000000242,0.134045000000242
Dashboard|5,Left|2,1,0.20106600000008257,0.20106600000008257
Dashboard|4,Left|6,1,0.0670230000000629,0.0670230000000629
Dashboard|2,Mid|2,1,0.23457700000017212,0.23457700000017212
Dashboard|3,Dashboard|1,1,0.23457699999971737,0.23457699999971737
Dashboard|3,Dashboard|3,1,0.10053299999981391,0.10053299999981391
Dashboard|4,Dashboard|2,1,0.1340440000003582,0.1340440000003582
Dashboard|3,Left|3,1,0.0670220000001791,0.0670220000001791
Dashboard|4,Dashboard|7,1,0.16755499999999302,0.16755499999999302
Left|2,Right|1,1,0.06702199999972436,0.06702199999972436
Left|2,Mid|2,1,0.0,0.0
Left|2,Left|5,1,0.033510999999634805,0.033510999999634805
Left|2,Dashboard|4,1,0.13404399999990346,0.13404399999990346
Left|1,Mid|3,1,0.0,0.0
Left|1,Dashboard|4,1,0.13404499999978725,0.13404499999978725
Dashboard|7,Left|5,1,0.13404499999978725,0.13404499999978725
Dashboard|8,Dashboard|8,1,0.16755499999999302,0.16755499999999302
Dashboard|8,Left|2,1,0.0670220000001791,0.0670220000001791
Left|3,Left|6,1,0.0670220000001791,0.0670220000001791
Left|3,Dashboard|5,1,0.20106600000008257,0.20106600000008257
Left|4,Left|7,1,0.10053400000015245,0.10053400000015245
Left|3,Mid|2,1,0.33510999999998603,0.33510999999998603
Left|4,Dashboard|8,1,0.0,0.0
Left|4,Left|4,1,0.0,0.0
Left|4,Left|5,1,0.10053299999981391,0.10053299999981391
Dashboard|7,Mid|6,1,0.06702199999972436,0.06702199999972436
Left|9,Dashboard|7,1,0.20106600000008257,0.20106600000008257
Left|9,Dashboard|4,1,0.1005339999996977,0.1005339999996977
Left|8,Left|9,1,0.0,0.0
Left|8,Dashboard|7,1,0.03351100000008955,0.03351100000008955
Left|8,Dashboard|5,1,0.1340440000003582,0.1340440000003582
Left|7,Mid|4,1,0.16755499999999302,0.16755499999999302
Left|4,Mid|4,1,0.20106600000008257,0.20106600000008257
Left|6,Left|3,1,0.2345780000000559,0.2345780000000559
Left|5,Mid|1,1,0.0,0.0
Left|5,Left|4,1,0.0,0.0
Mid|2,Dashboard|1,1,0.13404499999978725,0.13404499999978725
Mid|1,Mid|1,1,0.0,0.0
Mid|3,Left|1,1,0.1675559999998768,0.1675559999998768
Mid|2,Mid|3,1,0.3686210000000756,0.3686210000000756
Mid|3,Right|1,1,0.20106600000008257,0.20106600000008257
Mid|3,Mid|3,1,0.2345780000000559,0.2345780000000559
Mid|5,Dashboard|2,1,0.2345780000000559,0.2345780000000559
Mid|4,Right|4,1,0.0670220000001791,0.0670220000001791
Mid|6,Left|1,1,0.03351100000008955,0.03351100000008955
Mid|5,Right|1,1,0.134045000000242,0.134045000000242
Mid|5,Mid|9,1,0.16755499999999302,0.16755499999999302
Mid|6,Dashboard|5,1,0.134045000000242,0.134045000000242
Mid|6,Dashboard|4,1,0.06702199999972436,0.06702199999972436
Mid|9,Mid|5,1,0.1675559999998768,0.1675559999998768
Right|1,Mid|5,1,0.10053299999981391,0.10053299999981391
Right|1,Right|1,1,0.10053300000026866,0.10053300000026866
Right|1,Left|1,1,0.06702199999972436,0.06702199999972436
Right|1,Left|2,1,0.0670220000001791,0.0670220000001791
Mid|9,Mid|9,1,0.20106600000008257,0.20106600000008257
Right|4,Mid|2,1,0.03351100000008955,0.03351100000008955
Right|5,Left|3,1,0.03351100000008955,0.03351100000008955
Right|6,Mid|5,1,0.20106699999996636,0.20106699999996636
