aoi_id,next_aoi,transition_count,mean_duration,median_duration
Right|5,Right|5,40,0.26222247499972584,0.13404400000581518
Right|6,Right|6,25,0.3257253999984823,0.16755399998510256
Left|2,Right|6,23,0.1690114347805755,0.1005330000189133
Right|6,Left|2,22,0.22391350000609897,0.06702100002439693
Right|3,Left|2,19,0.10582373683083508,0.03351099998690188
Left|2,Right|3,15,0.3596832666701327,0.23457600001711398
Right|5,Right|6,13,0.6521729230880737,0.5696840000455268
Mid|5,Mid|5,12,0.1759317500012306,0.13404299999820068
Mid|2,Mid|2,10,0.23457589999889022,0.16755399998510256
Left|2,Left|2,10,0.13739449999993666,0.0502660000056494
Right|4,Right|4,9,0.16383077777249533,0.13404299999820068
Right|7,Right|7,8,0.6031954999853042,0.13404299999820068
Right|2,Left|2,8,0.1675542500015581,0.03351050001219846
Left|1,Right|1,8,0.1675542500015581,0.10053249998600222
Mid|6,Mid|6,7,0.18191600000552302,0.13404400000581518
Right|3,Left|1,7,0.04308542857844649,0.03351099998690188
Right|5,Left|2,7,0.43564114284734906,0.06702200003201142
Mid|2,Dashboard|8,7,0.009574571424829108,0.0
Left|2,Mid|5,6,0.5417591666628141,0.502662999992026
Left|1,Right|6,6,0.22340566666874415,0.23457599998801015
Left|2,Right|2,6,0.1563841666696438,0.03351099998690188
Right|1,Left|2,6,0.41330066667675663,0.03351100001600571
Right|6,Right|5,6,0.29601266666819964,0.2178204999945592
Mid|8,Mid|8,6,0.217820833340132,0.13404400000581518
Right|6,Left|3,5,0.06702160000568255,0.06702200003201142
Left|1,Left|1,5,0.1541497999918647,0.16755399998510256
Right|6,Left|1,5,0.18095840002642943,0.03351100004510954
Right|7,Mid|9,5,1.119262600003276,0.13404299999820068
Right|7,Mid|8,5,0.16085220001405104,0.03351100004510954
Right|8,Right|8,5,0.10723459998844191,0.1005320000112988
Mid|8,Right|7,5,0.14074580000014975,0.06702200003201142
Mid|9,Right|7,5,0.21446959999157117,0.13404299999820068
Left|2,Right|5,5,0.2613846000167541,0.16755400004331023
Right|4,Right|1,5,0.14744779999600724,0.13404399994760752
Left|2,Right|4,5,0.41553479998838155,0.5361739999498241
Dashboard|8,Mid|2,5,0.11393699999898672,0.0
Mid|3,Left|1,5,0.395428200007882,0.13404400000581518
Left|3,Right|6,4,0.24295399998663925,0.1675544999889098
Right|1,Left|1,4,0.058644249991630204,0.05026649998035282
Dashboard|2,Dashboard|2,4,0.10053250000055414,0.08377700002165511
Left|5,Left|5,4,0.20944275001238566,0.2513310000067577
Mid|9,Mid|9,4,0.21782075001101475,0.1675544999889098
Mid|8,Mid|5,4,0.17593174998182803,0.1340434999729041
Mid|8,Right|5,4,0.5780622499878518,0.48590749996947125
Left|2,Left|1,4,0.5864405000029365,0.41888599999947473
Left|1,Right|5,4,0.3183527499932097,0.33510799999930896
Mid|3,Mid|3,4,0.15079874999355525,0.13404350000200793
Mid|5,Mid|2,4,0.20944274999783374,0.1675544999889098
Left|3,Left|3,4,0.13404350000200793,0.13404350000200793
Right|5,Right|7,3,0.4914930000086315,0.5026629999629222
Dashboard|6,Left|2,3,0.11170299997320399,0.13404399994760752
Right|5,Right|8,3,0.145213333327168,0.16755399998510256
Right|7,Mid|4,3,1.385115333367139,1.1393690000404604
Right|6,Mid|6,3,0.7037279999737317,0.6702169999480247
Left|1,Left|2,3,0.32393833335178596,0.2010650000302121
Dashboard|5,Dashboard|5,3,0.11170299999260654,0.1005330000189133
Right|2,Left|1,3,0.3797893333248794,0.06702099996618927
Mid|6,Mid|2,3,0.7595793333409043,0.837770999991335
Right|4,Right|6,3,0.6031956666847691,0.3015980000491254
Right|1,Right|1,3,0.08936199999880046,0.06702199997380376
Mid|8,Mid|6,3,0.4244709999960226,0.5026629999629222
Mid|7,Mid|8,3,0.2792569999971117,0.13404299999820068
Left|2,Mid|2,3,0.8936233333079144,1.1393689999822527
Left|2,Mid|8,3,0.3574490000028163,0.40213000000221655
Mid|4,Right|4,3,0.6478766666841693,0.4356410000473261
Right|8,Right|3,3,0.8936226666749766,1.005325999984052
Mid|5,Mid|9,3,2.725549666696073,1.9771400000317954
Mid|5,Right|5,3,0.3574490000028163,0.36861900001531467
Mid|4,Mid|4,3,0.18989499997890866,0.20106499997200444
Right|8,Right|5,3,0.3127683333392876,0.16755500005092472
Mid|9,Right|3,3,0.4468113333374883,0.4356410000473261
Mid|9,Right|5,3,0.6143659999749312,0.5026629999629222
Left|3,Right|5,3,0.6590470000131367,0.8712829999858513
Left|2,Mid|3,3,0.3797896666607509,0.40213000000221655
Right|4,Mid|9,3,1.4186263333346385,0.46915200003422797
Left|1,Right|3,3,0.022340666657934587,0.03351099998690188
Dashboard|9,Mid|2,3,0.0,0.0
Right|2,Right|3,3,0.9159633333329111,0.8042610000120476
Right|5,Left|3,3,0.07819200000570466,0.03351099998690188
Left|2,Dashboard|8,3,0.25691600002270815,0.13404299999820068
Right|6,Mid|9,3,0.34627866667384904,0.40213000000221655
Right|4,Right|3,3,0.43564133332498994,0.3351089999778196
Right|6,Left|5,2,0.7372389999800362,0.7372389999800362
Left|1,Mid|5,2,1.2231470000115223,1.2231470000115223
Left|1,Mid|3,2,0.3015974999871105,0.3015974999871105
Right|7,Right|5,2,0.837770999991335,0.837770999991335
Right|8,Mid|7,2,0.7707494999922346,0.7707494999922346
Right|7,Mid|7,2,0.5696849999949336,0.5696849999949336
Right|6,Mid|5,2,1.3404344999871682,1.3404344999871682
Right|6,Mid|3,2,0.6199504999967758,0.6199504999967758
Right|1,Mid|5,2,0.46915200003422797,0.46915200003422797
Right|1,Mid|2,2,0.46915200000512414,0.46915200000512414
Left|7,Mid|8,2,0.8042605000082403,0.8042605000082403
Right|1,Mid|6,2,1.6420320000033826,1.6420320000033826
Right|3,Mid|9,2,0.4188854999956675,0.4188854999956675
Right|3,Right|3,2,0.10053249998600222,0.10053249998600222
Left|5,Right|5,2,3.2337980000011157,3.2337980000011157
Left|6,Left|5,2,0.2178204999945592,0.2178204999945592
Left|6,Left|6,2,0.0837774999672547,0.0837774999672547
Left|4,Left|1,2,0.45239700001548044,0.45239700001548044
Right|3,Right|6,2,0.6869729999743868,0.6869729999743868
Right|3,Mid|5,2,0.6869729999743868,0.6869729999743868
Left|5,Mid|5,2,1.005325999984052,1.005325999984052
Left|5,Right|4,2,0.2848420000227634,0.2848420000227634
Right|2,Mid|6,2,0.636706499994034,0.636706499994034
Right|5,Mid|7,2,0.46915200003422797,0.46915200003422797
Right|5,Mid|5,2,0.6534614999836776,0.6534614999836776
Left|2,Dashboard|6,2,0.06702150002820417,0.06702150002820417
Left|2,Right|8,2,0.3518634999927599,0.3518634999927599
Right|6,Right|2,2,1.13936949998606,1.13936949998606
Left|1,Right|7,2,0.46915249997982755,0.46915249997982755
Right|6,Mid|8,2,0.4691519999760203,0.4691519999760203
Right|5,Right|2,2,0.4356409999891184,0.4356409999891184
Left|1,Right|2,2,0.636706499994034,0.636706499994034
Left|1,Right|4,2,0.4356409999891184,0.4356409999891184
Right|4,Mid|8,2,0.4188854999956675,0.4188854999956675
Left|4,Left|2,2,0.48590700002387166,0.48590700002387166
Left|2,Mid|9,2,1.4409670000022743,1.4409670000022743
Mid|9,Right|4,2,0.519418499985477,0.519418499985477
Mid|9,Left|2,2,0.5194185000145808,0.5194185000145808
Mid|2,Mid|5,2,0.1005330000189133,0.1005330000189133
Mid|2,Mid|3,2,0.3686195000191219,0.3686195000191219
Mid|8,Mid|7,2,0.28484199999365956,0.28484199999365956
Mid|6,Left|2,2,0.3686194999900181,0.3686194999900181
Mid|7,Right|4,2,0.7372389999800362,0.7372389999800362
Mid|9,Right|6,2,0.6031955000071321,0.6031955000071321
Mid|2,Dashboard|7,2,0.0,0.0
Left|8,Left|5,2,0.6031954999780282,0.6031954999780282
Left|5,Left|9,2,0.3351089999778196,0.3351089999778196
Right|1,Right|4,2,0.8712819999782369,0.8712819999782369
Left|8,Left|8,2,0.6534620000165887,0.6534620000165887
Left|5,Left|8,2,1.7258089999959338,1.7258089999959338
Mid|9,Mid|8,2,0.5026634999958333,0.5026634999958333
Mid|9,Mid|5,2,0.5026629999629222,0.5026629999629222
Mid|6,Right|1,2,0.7539944999734871,0.7539944999734871
Mid|2,Right|5,2,0.2848424999974668,0.2848424999974668
Mid|4,Left|6,2,0.35186399999656714,0.35186399999656714
Mid|6,Left|1,2,0.4188854999956675,0.4188854999956675
Mid|5,Right|8,2,0.33510900000692345,0.33510900000692345
Mid|5,Right|7,2,0.9215484999876935,0.9215484999876935
Mid|6,Right|2,2,1.022081499977503,1.022081499977503
Mid|6,Right|8,2,0.9550600000366103,0.9550600000366103
Mid|7,Mid|4,2,0.5194179999816697,0.5194179999816697
Mid|5,Mid|4,2,0.46915200000512414,0.46915200000512414
Mid|2,Right|7,2,0.6869724999996834,0.6869724999996834
Mid|4,Mid|7,2,0.6367065000231378,0.6367065000231378
Mid|3,Right|5,2,0.38537500001257285,0.38537500001257285
Mid|2,Mid|1,2,0.9885700000158977,0.9885700000158977
Mid|5,Dashboard|7,2,0.18430999998236075,0.18430999998236075
Right|6,Right|3,2,0.4021305000060238,0.4021305000060238
Right|7,Left|1,2,0.8880374999716878,0.8880374999716878
Dashboard|7,Mid|2,2,0.0,0.0
Dashboard|2,Left|4,1,0.16755400004331023,0.16755400004331023
Dashboard|2,Right|2,1,0.6031959999818355,0.6031959999818355
Dashboard|3,Dashboard|2,1,0.13404299999820068,0.13404299999820068
Dashboard|3,Left|4,1,0.03351099998690188,0.03351099998690188
Dashboard|3,Left|5,1,0.16755500005092472,0.16755500005092472
Dashboard|3,Right|4,1,3.1835319999954663,3.1835319999954663
Dashboard|3,Right|6,1,0.40213100000983104,0.40213100000983104
Dashboard|8,Left|2,1,0.1005330000189133,0.1005330000189133
Dashboard|8,Left|1,1,0.06702199997380376,0.06702199997380376
Dashboard|8,Dashboard|8,1,0.1005320000112988,0.1005320000112988
Dashboard|7,Mid|5,1,0.10053299996070564,0.10053299996070564
Dashboard|7,Left|2,1,1.3069239999749698,1.3069239999749698
Dashboard|7,Dashboard|7,1,0.10053299996070564,0.10053299996070564
Dashboard|6,Right|5,1,0.10053299996070564,0.10053299996070564
Dashboard|6,Right|1,1,0.5696849999949336,0.5696849999949336
Right|7,Left|2,1,0.5696849999949336,0.5696849999949336
Right|7,Dashboard|3,1,0.3351080000284128,0.3351080000284128
Right|6,Right|7,1,0.5361739999498241,0.5361739999498241
Dashboard|5,Dashboard|4,1,0.13404400000581518,0.13404400000581518
Right|9,Mid|9,1,0.03351000003749505,0.03351000003749505
Right|9,Mid|8,1,0.9718149999971502,0.9718149999971502
Right|9,Left|5,1,0.20106499997200444,0.20106499997200444
Right|8,Right|6,1,0.8712819999782369,0.8712819999782369
Right|8,Mid|9,1,0.40213000000221655,0.40213000000221655
Mid|3,Mid|2,1,0.16755399998510256,0.16755399998510256
Mid|3,Left|5,1,0.5026630000211298,0.5026630000211298
Mid|3,Left|2,1,0.9047930000233464,0.9047930000233464
Mid|3,Dashboard|9,1,0.0,0.0
Mid|2,Right|9,1,0.3686199999647215,0.3686199999647215
Mid|2,Right|8,1,0.06702199997380376,0.06702199997380376
Mid|5,Left|7,1,1.239902000001166,1.239902000001166
Mid|5,Left|6,1,0.23457600001711398,0.23457600001711398
Mid|5,Left|5,1,0.3015980000491254,0.3015980000491254
Mid|5,Left|4,1,1.2063910000142641,1.2063910000142641
Mid|5,Left|3,1,0.40213000000221655,0.40213000000221655
Mid|5,Left|2,1,0.7037290000007488,0.7037290000007488
Mid|5,Left|1,1,0.5696849999949336,0.5696849999949336
Mid|2,Left|9,1,0.5026629999629222,0.5026629999629222
Mid|2,Left|8,1,0.36861900001531467,0.36861900001531467
Mid|2,Left|2,1,0.46915200003422797,0.46915200003422797
Mid|2,Left|1,1,0.06702200003201142,0.06702200003201142
Mid|2,Dashboard|9,1,0.0,0.0
Mid|4,Left|5,1,1.407456999993883,1.407456999993883
Mid|3,Right|7,1,0.3686199999647215,0.3686199999647215
Mid|3,Right|6,1,0.4691510000266135,0.4691510000266135
Mid|3,Right|4,1,0.5026630000211298,0.5026630000211298
Mid|3,Right|3,1,0.6702180000138469,0.6702180000138469
Mid|3,Mid|8,1,0.16755399998510256,0.16755399998510256
Mid|3,Mid|6,1,0.3015970000415109,0.3015970000415109
Mid|4,Mid|6,1,0.40213000000221655,0.40213000000221655
Mid|4,Mid|5,1,1.239902000001166,1.239902000001166
Mid|4,Mid|2,1,0.6367060000193305,0.6367060000193305
Mid|4,Left|7,1,0.4356419999967329,0.4356419999967329
Mid|6,Dashboard|3,1,0.23457599995890632,0.23457599995890632
Mid|5,Right|4,1,0.30159799999091774,0.30159799999091774
Mid|5,Right|3,1,0.5026630000211298,0.5026630000211298
Mid|5,Right|2,1,0.4356409999891184,0.4356409999891184
Mid|5,Right|1,1,0.7037279999931343,0.7037279999931343
Mid|5,Mid|8,1,0.16755499999271706,0.16755499999271706
Mid|5,Mid|6,1,1.038836000021547,1.038836000021547
Mid|5,Left|9,1,0.033509999979287386,0.033509999979287386
Mid|7,Mid|5,1,0.13404400000581518,0.13404400000581518
Mid|6,Right|7,1,0.16755399998510256,0.16755399998510256
Mid|6,Right|5,1,0.603194999974221,0.603194999974221
Mid|6,Right|4,1,0.4356409999891184,0.4356409999891184
Mid|6,Right|3,1,0.5696849999949336,0.5696849999949336
Left|9,Mid|5,1,0.06702199997380376,0.06702199997380376
Left|9,Mid|4,1,0.13404399994760752,0.13404399994760752
Left|9,Left|9,1,0.8712819999782369,0.8712819999782369
Left|9,Left|7,1,0.6702170000062324,0.6702170000062324
Left|9,Left|6,1,0.2010650000302121,0.2010650000302121
Left|9,Left|5,1,0.8712820000364445,0.8712820000364445
Left|9,Left|2,1,2.4127820000285283,2.4127820000285283
Mid|2,Right|3,1,1.541499000042677,1.541499000042677
Mid|2,Right|2,1,1.273412999988068,1.273412999988068
Mid|2,Right|1,1,0.20106499997200444,0.20106499997200444
Mid|2,Mid|9,1,0.36862000002292916,0.36862000002292916
Mid|2,Mid|4,1,1.8766080000204965,1.8766080000204965
Mid|6,Mid|9,1,0.8712820000364445,0.8712820000364445
Mid|6,Mid|3,1,1.273412999988068,1.273412999988068
Mid|6,Left|6,1,0.5361740000080317,0.5361740000080317
Mid|6,Left|3,1,1.7425650000222959,1.7425650000222959
Mid|8,Right|3,1,0.4356409999891184,0.4356409999891184
Mid|8,Mid|9,1,0.16755400004331023,0.16755400004331023
Mid|8,Left|9,1,0.4691519999760203,0.4691519999760203
Mid|8,Left|7,1,0.5026630000211298,0.5026630000211298
Left|7,Left|4,1,0.23457599995890632,0.23457599995890632
Left|7,Dashboard|2,1,0.6367069999687374,0.6367069999687374
Left|6,Right|7,1,0.5361730000004172,0.5361730000004172
Left|6,Mid|8,1,0.40213000000221655,0.40213000000221655
Left|6,Mid|6,1,0.5026629999629222,0.5026629999629222
Left|6,Mid|3,1,0.36861900001531467,0.36861900001531467
Left|6,Mid|2,1,1.0723480000160635,1.0723480000160635
Mid|2,Dashboard|6,1,0.0,0.0
Mid|2,Dashboard|5,1,0.0,0.0
Mid|1,Right|4,1,0.30159799999091774,0.30159799999091774
Mid|1,Right|2,1,0.7707500000251457,0.7707500000251457
Mid|1,Mid|2,1,0.1005330000189133,0.1005330000189133
Mid|1,Mid|1,1,0.13404400000581518,0.13404400000581518
Mid|1,Left|3,1,0.10053199995309114,0.10053199995309114
Mid|8,Left|5,1,1.2399009999935515,1.2399009999935515
Mid|8,Left|4,1,7.506433000031393,7.506433000031393
Mid|8,Left|2,1,1.306923000025563,1.306923000025563
Mid|7,Right|7,1,0.40213000000221655,0.40213000000221655
Mid|7,Mid|9,1,1.239902000001166,1.239902000001166
Mid|9,Right|9,1,3.351085999980569,3.351085999980569
Mid|9,Mid|6,1,0.13404400000581518,0.13404400000581518
Mid|9,Mid|4,1,2.8484230000176467,2.8484230000176467
Mid|9,Left|8,1,0.16755499999271706,0.16755499999271706
Mid|9,Left|7,1,0.10053299996070564,0.10053299996070564
Mid|8,Right|6,1,0.4691529999836348,0.4691529999836348
Right|2,Mid|3,1,0.4356409999891184,0.4356409999891184
Right|2,Left|4,1,0.16755399998510256,0.16755399998510256
Right|2,Dashboard|2,1,0.03351099998690188,0.03351099998690188
Right|1,Right|8,1,0.3351089999778196,0.3351089999778196
Right|1,Right|6,1,1.3069239999749698,1.3069239999749698
Right|1,Right|3,1,1.675543000048492,1.675543000048492
Left|5,Left|6,1,0.2010650000302121,0.2010650000302121
Left|5,Left|2,1,0.4356410000473261,0.4356410000473261
Left|5,Left|1,1,1.0388370000291616,1.0388370000291616
Left|5,Dashboard|5,1,0.7372389999800362,0.7372389999800362
Left|8,Right|6,1,0.1005320000112988,0.1005320000112988
Left|8,Mid|4,1,1.5414999999920838,1.5414999999920838
Left|8,Mid|3,1,0.0,0.0
Left|8,Left|6,1,0.13404299999820068,0.13404299999820068
Left|7,Right|9,1,0.0,0.0
Left|7,Right|7,1,0.1005320000112988,0.1005320000112988
Right|1,Right|2,1,1.4074559999862686,1.4074559999862686
Right|4,Dashboard|4,1,0.1005330000189133,0.1005330000189133
Right|3,Right|5,1,0.26808700000401586,0.26808700000401586
Right|3,Right|4,1,0.4691519999760203,0.4691519999760203
Right|3,Right|2,1,1.1058590000029653,1.1058590000029653
Right|3,Mid|8,1,0.5361740000080317,0.5361740000080317
Left|3,Right|4,1,0.16755399998510256,0.16755399998510256
Left|3,Right|1,1,0.4356409999891184,0.4356409999891184
Left|3,Mid|6,1,0.33510799997020513,0.33510799997020513
Left|3,Mid|2,1,0.46915200003422797,0.46915200003422797
