aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,4697,0.2093758237172671,0.2010670000004211
Mid|6,Mid|6,1328,0.20096593674701463,0.20106699998723343
Mid|2,Mid|2,467,0.20271714775156727,0.20106699999996636
Mid|5,Mid|6,408,0.20969118382327576,0.20106600000053731
Mid|6,Mid|5,406,0.2232701551725116,0.23457699999562465
Mid|5,Mid|2,205,0.20793240487789993,0.20106699999996636
Mid|2,Mid|5,187,0.22202605882366794,0.2010670000004211
Mid|5,Left|9,102,0.09133424509865803,0.06702200000290759
Left|9,Mid|5,102,0.1439006078423125,0.134043999995356
Mid|5,Left|8,98,0.13165065306122173,0.1005330000025424
Left|8,Mid|5,90,0.13516134444442085,0.10053399999856083
Mid|5,Dashboard|5,86,0.2653618023264561,0.25133599999981016
Dashboard|5,Dashboard|5,72,0.15498959722241856,0.15080149999675996
Dashboard|5,Mid|5,71,0.24968183098583813,0.26808799999707844
Left|3,Mid|5,57,0.13345636842121708,0.13404399999126326
Mid|5,Left|3,47,0.10409821276629798,0.06702399999994668
Left|2,Mid|5,43,0.15820337209374144,0.13404399999990346
Mid|5,Dashboard|8,40,0.2530085500006294,0.2680879999984427
Mid|5,Left|2,40,0.1440976499997646,0.10053299998980947
Dashboard|4,Mid|5,35,0.28532371428531667,0.26808799999707844
Dashboard|5,Dashboard|4,33,0.15537048484844546,0.134045000000242
Dashboard|4,Dashboard|4,32,0.15394168749999437,0.1340460000001258
Mid|5,Right|8,31,0.0918852258069643,0.10053299999981391
Left|8,Mid|2,29,16.415623827586277,0.10053400000015245
Right|7,Mid|5,28,0.11489507142865867,0.08377799999516355
Mid|5,Right|7,28,0.12327289285573377,0.11728900000161957
Mid|6,Left|3,27,0.11542688888790441,0.10053299998980947
Left|6,Mid|5,26,0.1185775769236513,0.10053299999981391
Mid|5,Left|6,26,0.15079988461507826,0.13404449999961798
Mid|2,Left|8,26,0.12115546153815487,0.13404399999990346
Mid|2,Left|3,25,0.11259728000030009,0.10053400000015245
Dashboard|8,Mid|5,24,0.2778624166662477,0.2513330000001588
Right|8,Mid|5,24,0.11589279166753386,0.10053499999867199
Mid|5,Dashboard|4,24,0.28763866666707827,0.23457749999988664
Mid|6,Left|9,22,0.08377768181832256,0.06702249999943888
