aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,3028,0.2201252473579901,0.23457700000108161
Mid|5,Left|8,80,0.1135189374999527,0.1005330000007234
Left|8,Mid|5,78,0.11213341025641291,0.10053399999924295
Left|9,Mid|5,48,0.1291574583333007,0.11728899999980058
Mid|5,Left|9,46,0.10490439130440475,0.1005330000007234
Left|3,Mid|5,45,0.10276740000004389,0.10053299999890442
Mid|5,Left|3,39,0.12373341025648607,0.1340440000003582
Mid|5,Mid|6,27,0.22216637037025874,0.23457799999960116
Mid|6,Mid|5,27,0.20230792592573615,0.20106700000178535
Mid|6,Mid|6,24,0.1926890000001246,0.20106699999996636
Mid|5,Left|2,16,0.08587231249987326,0.0670220000001791
Mid|5,Mid|2,16,0.2010667499999954,0.20106699999996636
Mid|5,Right|1,15,0.13404460000044008,0.13404499999887776
Right|1,Mid|5,15,0.09829926666643587,0.10053400000106194
Left|2,Mid|5,15,0.12957633333341315,0.13404500000069675
Dashboard|4,Mid|5,15,0.25021659999996093,0.26808899999923597
Right|4,Mid|5,14,0.10292700000016859,0.10053299999981391
Mid|5,Right|4,14,0.11968278571436843,0.1340440000003582
Mid|5,Right|8,13,0.09022223076933117,0.033511000001453795
Dashboard|4,Dashboard|4,12,0.12566699999979392,0.13404499999887776
Right|8,Mid|5,12,0.1480075833336135,0.15080000000034488
Mid|2,Mid|5,11,0.20411327272697896,0.20106699999996636
Mid|5,Dashboard|4,10,0.27814270000035324,0.2848450000010416
Left|7,Mid|5,10,0.11058689999990748,0.050266999999621476
Mid|5,Left|6,10,0.09048020000027464,0.10053349999998318
Mid|5,Left|7,9,0.12287411111093308,0.16755499999999302
Left|6,Mid|5,9,0.11915066666652921,0.1005330000007234
Mid|2,Mid|2,8,0.21782200000006924,0.2178219999996145
Left|8,Left|8,8,0.004188875000181724,0.0
Mid|5,Dashboard|7,7,0.3016002857140328,0.26808899999923597
Mid|5,Right|7,5,0.1407466000000568,0.16755499999999302
Right|7,Mid|5,5,0.0536180000002787,0.06702199999926961
Dashboard|7,Dashboard|4,5,0.11393780000034895,0.10053399999924295
Mid|6,Left|3,3,0.05585166666727067,0.06702199999926961
Mid|5,Right|2,3,0.15638566666651363,0.20106699999996636
Left|9,Left|9,3,0.10053333333295693,0.0
Mid|5,Dashboard|1,3,0.3239406666665066,0.36862199999995937
Mid|2,Left|3,3,0.07819266666592739,0.06702199999926961
Right|2,Mid|5,3,0.11170400000022103,0.06702299999960815
Left|3,Left|3,3,0.033511333333080984,0.0
Dashboard|1,Dashboard|1,2,0.15080050000051415,0.15080050000051415
Left|5,Mid|5,2,0.18431099999997969,0.18431099999997969
Mid|3,Mid|5,2,0.5696889999999257,0.5696889999999257
Mid|8,Mid|5,2,0.13404450000052748,0.13404450000052748
Mid|5,Left|5,2,0.050266999999621476,0.050266999999621476
Mid|5,Mid|3,2,0.15079999999943539,0.15079999999943539
Dashboard|1,Mid|5,2,0.2848439999997936,0.2848439999997936
Left|3,Dashboard|4,2,0.1340440000003582,0.1340440000003582
Dashboard|4,Left|5,1,0.033510999999634805,0.033510999999634805
Dashboard|4,Left|6,1,1.3069310000009864,1.3069310000009864
Dashboard|1,Right|6,1,0.1005330000007234,0.1005330000007234
Dashboard|1,Left|5,1,0.16755600000033155,0.16755600000033155
Dashboard|4,Right|2,1,0.20106699999996636,0.20106699999996636
Dashboard|4,Left|3,1,0.10053299999890442,0.10053299999890442
Left|2,Left|2,1,0.0,0.0
Dashboard|7,Mid|1,1,0.033510999999634805,0.033510999999634805
Dashboard|7,Mid|5,1,0.26808899999923597,0.26808899999923597
Left|2,Dashboard|5,1,0.0,0.0
Dashboard|7,Dashboard|7,1,0.1005330000007234,0.1005330000007234
Dashboard|5,Dashboard|4,1,0.13404500000069675,0.13404500000069675
Dashboard|5,Left|7,1,0.20106599999962782,0.20106599999962782
Dashboard|7,Dashboard|5,1,0.1005330000007234,0.1005330000007234
Left|6,Left|6,1,0.0,0.0
Left|6,Left|3,1,0.0,0.0
Left|5,Left|3,1,0.20106699999996636,0.20106699999996636
Left|6,Left|9,1,0.33511100000032457,0.33511100000032457
Left|7,Left|7,1,0.0,0.0
Left|7,Dashboard|4,1,0.0,0.0
Left|8,Left|3,1,0.03351199999997334,0.03351199999997334
Left|8,Left|7,1,0.0670220000010886,0.0670220000010886
Mid|2,Right|4,1,0.16755600000033155,0.16755600000033155
Mid|2,Mid|6,1,0.16755600000033155,0.16755600000033155
Mid|4,Mid|5,1,0.1005330000007234,0.1005330000007234
Mid|2,Dashboard|7,1,0.10053399999924295,0.10053399999924295
Mid|1,Dashboard|4,1,0.1005330000007234,0.1005330000007234
Left|5,Dashboard|1,1,0.06702199999926961,0.06702199999926961
Left|3,Mid|6,1,0.23457799999960116,0.23457799999960116
Left|3,Mid|2,1,0.0670220000010886,0.0670220000010886
Mid|5,Mid|7,1,0.16755600000033155,0.16755600000033155
Mid|5,Mid|8,1,0.23457799999960116,0.23457799999960116
Mid|8,Mid|8,1,0.23457799999960116,0.23457799999960116
Mid|7,Mid|4,1,0.23457799999960116,0.23457799999960116
Right|4,Mid|6,1,0.06702299999960815,0.06702299999960815
Right|2,Mid|8,1,0.06702199999926961,0.06702199999926961
Right|6,Mid|5,1,0.23457799999960116,0.23457799999960116
Right|8,Left|9,1,0.06702199999926961,0.06702199999926961
