aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,2372,0.2052299666947698,0.20106600000053731
Mid|6,Mid|6,480,0.19052579583333415,0.20106699999996636
Mid|5,Mid|6,163,0.20517978527606237,0.20106600000053731
Mid|6,Mid|5,161,0.22250683229816876,0.23457699999926263
Dashboard|5,Dashboard|5,59,0.15960466101697127,0.16755499999999302
Mid|5,Dashboard|5,54,0.2482315000000165,0.25133599999981016
Dashboard|5,Mid|5,52,0.23586744230764312,0.23458300000038435
Dashboard|4,Dashboard|4,28,0.15558732142851892,0.1340460000001258
Dashboard|4,Mid|5,27,0.24699003703709524,0.23457699999926263
Mid|5,Left|9,24,0.09634495833339922,0.08377749999999651
Left|9,Mid|5,23,0.18795404347822667,0.1340440000003582
Mid|5,Dashboard|4,21,0.2920272380953022,0.23457700000017212
Dashboard|5,Dashboard|4,21,0.1707482857141908,0.16755499999999302
Mid|2,Mid|2,19,0.17990199999999995,0.20106599999962782
Dashboard|4,Dashboard|5,15,0.16308800000000095,0.16755499999999302
Mid|8,Mid|8,15,0.22117353333336118,0.23457700000017212
Mid|5,Dashboard|8,15,0.21893926666671176,0.20106600000053731
Mid|5,Mid|2,14,0.21303585714284573,0.2010694999999032
Left|8,Mid|5,13,0.14177753846168065,0.10053299999981391
Mid|5,Left|8,13,0.13146646153836627,0.10053299999981391
Dashboard|8,Dashboard|5,13,0.1469340769230817,0.1340440000003582
Dashboard|5,Left|4,11,0.08225481818185058,0.10053299999981391
Mid|5,Mid|8,9,0.24947155555542444,0.2680879999998069
Left|4,Mid|5,9,0.18617344444444622,0.16755600000033155
Left|4,Dashboard|5,8,0.06283325000015338,0.01675550000027215
Mid|5,Left|3,8,0.11309987499998897,0.0670230000000629
Mid|2,Mid|5,8,0.20525587500014808,0.18431049999981042
Dashboard|5,Mid|6,8,0.24295599999993556,0.23458000000027823
Mid|5,Right|8,7,0.0861717142856183,0.10053299999981391
Dashboard|5,Left|5,7,0.08617114285737314,0.0670220000001791
Dashboard|4,Left|5,7,0.10532228571446467,0.10053600000082952
Mid|8,Mid|5,7,0.18191828571421606,0.10053399999924295
Left|5,Mid|5,7,0.20106814285710634,0.16755499999999302
Dashboard|5,Left|7,6,0.0726071666667849,0.08377749999999651
Right|4,Mid|5,6,0.1787256666666508,0.20106600000008257
Right|8,Mid|5,6,0.11170466666665864,0.10053450000032171
Left|3,Mid|5,6,0.12287383333311179,0.10053299999981391
Mid|2,Dashboard|5,6,0.09494883333339506,0.13404399999990346
Left|5,Dashboard|5,6,0.08936349999976301,0.0837784999998803
Mid|4,Mid|4,5,0.1608543999998801,0.1675599999998667
Left|2,Mid|5,5,0.18095940000002883,0.16755499999999302
Left|9,Left|9,5,0.0,0.0
Dashboard|8,Dashboard|4,5,0.14074639999998909,0.13404499999978725
Mid|6,Right|4,5,0.2010685999997804,0.20106599999962782
Mid|5,Dashboard|7,5,0.24127939999998488,0.23457700000017212
Right|4,Mid|6,4,0.20106774999999288,0.21782450000046083
Mid|5,Right|7,4,0.13404424999976072,0.15079949999972087
Left|8,Left|8,4,0.03351100000008955,0.01675550000027215
Right|7,Right|4,4,0.07539975000031518,0.0502665000003617
Mid|5,Left|2,4,0.05864449999990029,0.06702249999989363
Dashboard|8,Dashboard|8,4,0.15079949999972087,0.15079949999972087
Left|7,Dashboard|5,4,0.10053300000004128,0.10053299999981391
Mid|6,Right|7,4,0.19268824999971912,0.20106599999962782
Right|7,Mid|5,3,0.12287400000028963,0.06702300000051764
Dashboard|7,Dashboard|4,3,0.1787256666666508,0.16755499999999302
Dashboard|5,Mid|2,3,0.0781923333333907,0.0670220000001791
Left|6,Mid|5,3,0.22340666666665734,0.23457700000017212
Dashboard|4,Mid|2,3,0.14521666666678357,0.1340440000003582
Mid|9,Mid|5,3,0.23457699999986895,0.20106600000053731
Mid|5,Mid|4,3,0.18989766666679012,0.16755499999999302
Mid|4,Mid|5,3,0.2569219999998798,0.1340440000003582
Mid|2,Dashboard|8,3,0.13404400000005504,0.16755499999999302
Left|7,Dashboard|4,3,0.08936266666660231,0.10053299999981391
Left|4,Left|4,3,0.0,0.0
Dashboard|8,Mid|5,3,0.3351106666668784,0.26808900000014546
Right|5,Mid|5,2,0.4021385000000919,0.4021385000000919
Right|8,Mid|6,2,0.20106650000025184,0.20106650000025184
Mid|9,Mid|9,2,0.21782149999989997,0.21782149999989997
Right|4,Right|4,2,0.0670220000001791,0.0670220000001791
Mid|8,Left|8,2,0.08377749999954176,0.08377749999954176
Mid|6,Mid|9,2,0.18431050000026516,0.18431050000026516
Dashboard|4,Left|7,2,0.0670220000001791,0.0670220000001791
Dashboard|4,Left|4,2,0.16755499999953827,0.16755499999953827
Mid|5,Left|4,2,0.3015989999998965,0.3015989999998965
Mid|6,Dashboard|4,2,0.3016050000001087,0.3016050000001087
Left|8,Mid|8,2,0.11728850000054081,0.11728850000054081
Left|3,Dashboard|5,2,0.15079949999972087,0.15079949999972087
Dashboard|8,Left|4,2,0.03351100000008955,0.03351100000008955
Left|1,Mid|5,2,0.2848439999997936,0.2848439999997936
Left|7,Mid|5,2,0.10053300000026866,0.10053300000026866
Dashboard|7,Dashboard|5,2,0.18431049999981042,0.18431049999981042
Left|5,Dashboard|4,2,0.11728849999963131,0.11728849999963131
Left|3,Left|3,2,0.1340440000003582,0.1340440000003582
Left|3,Left|6,2,0.050266499999906955,0.050266499999906955
Left|8,Mid|2,2,0.2513324999999895,0.2513324999999895
Mid|6,Dashboard|5,2,0.25133350000032806,0.25133350000032806
Dashboard|4,Left|2,1,0.10053299999981391,0.10053299999981391
Dashboard|5,Dashboard|1,1,0.16755499999999302,0.16755499999999302
Dashboard|4,Mid|6,1,0.33510999999998603,0.33510999999998603
Dashboard|4,Mid|1,1,0.0,0.0
Dashboard|1,Left|7,1,0.0670220000001791,0.0670220000001791
Dashboard|2,Left|4,1,0.0,0.0
Dashboard|2,Dashboard|8,1,0.16755599999942206,0.16755599999942206
Dashboard|4,Dashboard|8,1,0.23457799999960116,0.23457799999960116
Left|4,Dashboard|8,1,0.0,0.0
Dashboard|6,Left|5,1,0.03351199999997334,0.03351199999997334
Dashboard|7,Left|2,1,0.20107199999984005,0.20107199999984005
Dashboard|5,Left|2,1,0.0,0.0
Dashboard|5,Right|1,1,0.0,0.0
Dashboard|5,Dashboard|6,1,0.20107199999984005,0.20107199999984005
Dashboard|5,Dashboard|8,1,0.1340440000003582,0.1340440000003582
Dashboard|5,Left|3,1,0.0670220000001791,0.0670220000001791
Dashboard|5,Dashboard|2,1,0.16755900000043766,0.16755900000043766
Dashboard|8,Mid|4,1,0.0335110000005443,0.0335110000005443
Left|4,Dashboard|4,1,0.0,0.0
Left|5,Mid|8,1,0.10053299999981391,0.10053299999981391
Left|2,Dashboard|4,1,0.0,0.0
Left|2,Left|2,1,0.0,0.0
Left|2,Dashboard|5,1,0.03351199999997334,0.03351199999997334
Left|2,Mid|9,1,0.033510999999634805,0.033510999999634805
Left|2,Right|5,1,0.0670220000001791,0.0670220000001791
Mid|2,Left|8,1,0.0,0.0
Mid|2,Left|6,1,0.0,0.0
Mid|2,Left|4,1,0.13404399999944872,0.13404399999944872
Mid|2,Left|1,1,0.033510999999634805,0.033510999999634805
Left|9,Mid|6,1,0.0670220000001791,0.0670220000001791
Mid|1,Left|3,1,0.0670220000001791,0.0670220000001791
Left|9,Dashboard|5,1,0.10053299999981391,0.10053299999981391
Left|6,Dashboard|8,1,0.0670220000001791,0.0670220000001791
Mid|5,Dashboard|2,1,0.16755499999999302,0.16755499999999302
Mid|4,Dashboard|4,1,0.033510999999634805,0.033510999999634805
Mid|5,Right|5,1,0.40214300000025105,0.40214300000025105
Mid|5,Right|6,1,0.36862199999995937,0.36862199999995937
Mid|5,Left|6,1,0.16755499999999302,0.16755499999999302
Mid|4,Mid|9,1,0.033510999999634805,0.033510999999634805
Mid|2,Mid|6,1,0.23457700000017212,0.23457700000017212
Mid|5,Left|1,1,0.6367090000003373,0.6367090000003373
Mid|5,Right|2,1,0.23457700000017212,0.23457700000017212
Mid|5,Right|4,1,0.0,0.0
Mid|6,Right|8,1,0.033510999999634805,0.033510999999634805
Mid|8,Left|5,1,0.20106600000053731,0.20106600000053731
Mid|6,Left|9,1,0.1340440000003582,0.1340440000003582
Mid|6,Dashboard|8,1,0.20107199999984005,0.20107199999984005
Mid|6,Dashboard|7,1,0.1675600000007762,0.1675600000007762
Mid|6,Right|1,1,0.03351199999997334,0.03351199999997334
Mid|8,Mid|6,1,0.23457700000017212,0.23457700000017212
Mid|8,Mid|4,1,0.4356440000001385,0.4356440000001385
Mid|9,Left|2,1,0.20106600000053731,0.20106600000053731
Right|1,Dashboard|5,1,0.13404399999944872,0.13404399999944872
Right|1,Mid|6,1,0.13404799999989336,0.13404799999989336
Right|2,Mid|5,1,0.0,0.0
Right|7,Left|8,1,0.1340440000003582,0.1340440000003582
Right|6,Left|2,1,0.0670220000001791,0.0670220000001791
