aoi_id,next_aoi,transition_count,mean_duration,median_duration
Mid|5,Mid|5,756,0.22243424603174697,0.23457700000017212
Mid|5,Right|8,40,0.11477544999995644,0.10053350000043793
Right|8,Mid|5,39,0.10912574358980447,0.10053299999981391
Mid|5,Right|7,35,0.11776745714279449,0.13404399999944872
Mid|5,Right|2,35,0.09861831428573038,0.10053299999981391
Right|7,Mid|5,34,0.11728876470592428,0.10053299999981391
Right|2,Mid|5,33,0.12395306060603395,0.13404499999978725
Right|1,Mid|5,32,0.08377756250010293,0.0670220000001791
Mid|5,Right|1,31,0.12107216129023131,0.13404399999944872
Mid|5,Right|4,19,0.11287936842099473,0.10053299999981391
Right|4,Mid|5,19,0.12346199999999379,0.1340440000003582
Mid|5,Dashboard|5,17,0.2465686470588266,0.27087200000005396
Dashboard|5,Mid|5,14,0.22260928571430277,0.2178225000002385
Mid|2,Mid|2,10,0.1843110999999226,0.20106650000025184
Mid|5,Mid|6,7,0.2250027142858276,0.23457700000017212
Mid|6,Mid|5,7,0.17713028571428627,0.16755599999942206
Mid|5,Right|3,5,0.11393740000003164,0.10053299999981391
Right|3,Mid|5,5,0.0871287999998458,0.0335110000005443
Dashboard|5,Left|4,4,0.07539974999986043,0.08377749999999651
Dashboard|5,Dashboard|5,4,0.12566675000016403,0.13404449999961798
Mid|5,Mid|2,4,0.2094440000000759,0.20106600000008257
Right|5,Mid|5,3,0.1898963333330054,0.20106600000053731
Mid|3,Mid|5,3,0.15638466666647824,0.16755499999999302
Mid|5,Dashboard|8,3,0.14521433333326664,0.1340440000003582
Mid|2,Mid|5,3,0.23457733333331512,0.1340440000003582
Dashboard|8,Dashboard|5,3,0.11170333333302551,0.10053299999981391
Left|5,Mid|5,2,0.0670220000001791,0.0670220000001791
Mid|1,Mid|4,2,0.2178225000002385,0.2178225000002385
Left|4,Mid|5,2,0.20106699999996636,0.20106699999996636
Mid|5,Right|5,2,0.1340440000003582,0.1340440000003582
Mid|5,Left|3,2,0.2010664999997971,0.2010664999997971
Mid|2,Mid|1,2,0.4188890000000356,0.4188890000000356
Right|7,Right|7,2,0.0,0.0
Right|8,Right|8,2,0.0,0.0
Left|3,Mid|5,2,0.13404399999944872,0.13404399999944872
Left|2,Dashboard|5,2,0.016755499999817403,0.016755499999817403
Dashboard|5,Mid|3,2,0.11728900000025533,0.11728900000025533
Dashboard|5,Left|5,2,0.1507995000001756,0.1507995000001756
Dashboard|5,Left|2,2,0.06702199999972436,0.06702199999972436
Dashboard|1,Left|7,2,0.0670220000001791,0.0670220000001791
Right|9,Mid|5,2,0.11728850000008606,0.11728850000008606
Mid|6,Mid|6,2,0.21782200000006924,0.21782200000006924
Mid|6,Right|1,2,0.23457700000017212,0.23457700000017212
Right|2,Dashboard|5,2,0.23457699999971737,0.23457699999971737
Right|1,Right|1,2,0.0,0.0
Right|4,Right|4,2,0.0,0.0
Mid|4,Mid|5,2,0.16755499999999302,0.16755499999999302
Mid|4,Mid|2,2,0.2345780000000559,0.2345780000000559
Right|7,Mid|6,2,0.16755550000016228,0.16755550000016228
Mid|5,Right|9,2,0.08377750000045125,0.08377750000045125
Left|7,Mid|2,1,0.033510999999634805,0.033510999999634805
Left|8,Mid|5,1,0.0670220000001791,0.0670220000001791
Left|5,Mid|2,1,0.4021329999995942,0.4021329999995942
Mid|1,Mid|2,1,1.0723560000005818,1.0723560000005818
Mid|1,Mid|1,1,0.13404499999978725,0.13404499999978725
Mid|1,Left|5,1,0.10053299999981391,0.10053299999981391
Dashboard|5,Right|1,1,0.0335110000005443,0.0335110000005443
Dashboard|5,Right|4,1,0.10053299999981391,0.10053299999981391
Dashboard|6,Left|4,1,0.0670220000001791,0.0670220000001791
Left|3,Mid|2,1,0.0,0.0
Dashboard|9,Mid|3,1,0.033510999999634805,0.033510999999634805
Left|2,Mid|5,1,0.3015990000003512,0.3015990000003512
Dashboard|8,Mid|4,1,0.0670220000001791,0.0670220000001791
Dashboard|8,Right|5,1,0.0670220000001791,0.0670220000001791
Dashboard|5,Right|5,1,0.033510999999634805,0.033510999999634805
Dashboard|5,Mid|4,1,0.033510999999634805,0.033510999999634805
Dashboard|4,Right|1,1,0.0,0.0
Left|7,Dashboard|1,1,0.20106699999996636,0.20106699999996636
Left|5,Mid|1,1,0.033510999999634805,0.033510999999634805
Left|4,Mid|2,1,0.033510999999634805,0.033510999999634805
Left|4,Mid|3,1,0.06702299999960815,0.06702299999960815
Left|4,Mid|4,1,0.033510999999634805,0.033510999999634805
Mid|2,Left|5,1,0.0670220000001791,0.0670220000001791
Mid|2,Dashboard|8,1,0.0,0.0
Mid|2,Dashboard|5,1,0.13404500000069675,0.13404500000069675
Mid|2,Dashboard|4,1,0.26808900000014546,0.26808900000014546
Mid|1,Mid|5,1,0.16755499999999302,0.16755499999999302
Mid|5,Left|8,1,0.033510999999634805,0.033510999999634805
Mid|5,Mid|4,1,0.13404399999944872,0.13404399999944872
Mid|5,Mid|9,1,0.23457700000017212,0.23457700000017212
Mid|4,Dashboard|5,1,0.10053299999981391,0.10053299999981391
Mid|3,Left|2,1,0.13404500000069675,0.13404500000069675
Mid|3,Dashboard|6,1,0.0335110000005443,0.0335110000005443
Mid|2,Mid|4,1,0.10053299999981391,0.10053299999981391
Mid|4,Mid|4,1,0.06702300000051764,0.06702300000051764
Mid|4,Mid|1,1,0.23457700000017212,0.23457700000017212
Mid|4,Right|5,1,0.0670220000001791,0.0670220000001791
Mid|5,Dashboard|9,1,0.1340440000003582,0.1340440000003582
Mid|5,Mid|1,1,0.10053299999981391,0.10053299999981391
Right|1,Right|4,1,0.0,0.0
Right|1,Mid|6,1,0.033510999999634805,0.033510999999634805
Mid|6,Right|5,1,0.16755600000033155,0.16755600000033155
Mid|6,Right|7,1,0.033510999999634805,0.033510999999634805
Mid|8,Mid|6,1,1.6420400000006339,1.6420400000006339
Mid|9,Mid|5,1,0.13404499999978725,0.13404499999978725
Right|1,Dashboard|1,1,0.10053299999981391,0.10053299999981391
Right|2,Right|2,1,0.0,0.0
Right|5,Left|3,1,0.0335110000005443,0.0335110000005443
Right|5,Mid|3,1,0.10053299999981391,0.10053299999981391
Right|4,Mid|8,1,0.033510999999634805,0.033510999999634805
Right|3,Right|3,1,0.0,0.0
Right|4,Dashboard|5,1,0.1340440000003582,0.1340440000003582
Right|5,Dashboard|8,1,0.10053299999981391,0.10053299999981391
Right|8,Dashboard|5,1,0.0670220000001791,0.0670220000001791
